"id","name","parent_id","parent_name","gparent_id"
30970,"Cumberland, MD-WV",30968,"MSAs",27332
30971,"Hagerstown-Martinsburg, MD-WV",30968,"MSAs",27332
30972,"Huntington-Ashland, WV-KY-OH",30968,"MSAs",27332
30973,"Morgantown, WV",30968,"MSAs",27332
30974,"Parkersburg-Vienna, WV",30968,"MSAs",27332
30975,"Washington-Arlington-Alexandria, DC-VA-MD-WV",30968,"MSAs",27332
30976,"Weirton-Steubenville, WV-OH",30968,"MSAs",27332
30977,"Wheeling, WV-OH",30968,"MSAs",27332
30978,"Winchester, VA-WV",30968,"MSAs",27332
32926,"Washington-Baltimore, DC-MD-VA-WV (CMSA)",32925,"CPI for MSAs and Consolidated MSAs",27332
33182,"Washington-Arlington-Alexandria, DC-VA-MD-WV",33181,"Metropolitan Divisions",27332
30337,"Adams County, WA",30336,"Counties",27331
30338,"Asotin County, WA",30336,"Counties",27331
30339,"Benton County, WA",30336,"Counties",27331
30340,"Chelan County, WA",30336,"Counties",27331
30341,"Clallam County, WA",30336,"Counties",27331
30342,"Clark County, WA",30336,"Counties",27331
30343,"Columbia County, WA",30336,"Counties",27331
30344,"Cowlitz County, WA",30336,"Counties",27331
30345,"Douglas County, WA",30336,"Counties",27331
30346,"Ferry County, WA",30336,"Counties",27331
30347,"Franklin County, WA",30336,"Counties",27331
30348,"Garfield County, WA",30336,"Counties",27331
30349,"Grant County, WA",30336,"Counties",27331
30350,"Grays Harbor County, WA",30336,"Counties",27331
30351,"Island County, WA",30336,"Counties",27331
30352,"Jefferson County, WA",30336,"Counties",27331
30353,"King County, WA",30336,"Counties",27331
30354,"Kitsap County, WA",30336,"Counties",27331
30355,"Kittitas County, WA",30336,"Counties",27331
30356,"Klickitat County, WA",30336,"Counties",27331
30357,"Lewis County, WA",30336,"Counties",27331
30358,"Lincoln County, WA",30336,"Counties",27331
30359,"Mason County, WA",30336,"Counties",27331
30360,"Okanogan County, WA",30336,"Counties",27331
30361,"Pacific County, WA",30336,"Counties",27331
30362,"Pend Oreille County, WA",30336,"Counties",27331
30363,"Pierce County, WA",30336,"Counties",27331
30364,"San Juan County, WA",30336,"Counties",27331
30365,"Skagit County, WA",30336,"Counties",27331
30366,"Skamania County, WA",30336,"Counties",27331
30367,"Snohomish County, WA",30336,"Counties",27331
30368,"Spokane County, WA",30336,"Counties",27331
30369,"Stevens County, WA",30336,"Counties",27331
30370,"Thurston County, WA",30336,"Counties",27331
30371,"Wahkiakum County, WA",30336,"Counties",27331
30372,"Walla Walla County, WA",30336,"Counties",27331
30373,"Whatcom County, WA",30336,"Counties",27331
30374,"Whitman County, WA",30336,"Counties",27331
30375,"Yakima County, WA",30336,"Counties",27331
30956,"Bellingham, WA",30955,"MSAs",27331
30957,"Bremerton-Silverdale-Port Orchard, WA",30955,"MSAs",27331
30958,"Kennewick-Richland, WA",30955,"MSAs",27331
30959,"Lewiston, ID-WA",30955,"MSAs",27331
30960,"Longview, WA",30955,"MSAs",27331
30961,"Mount Vernon-Anacortes, WA",30955,"MSAs",27331
30962,"Olympia-Lacey-Tumwater, WA",30955,"MSAs",27331
30963,"Portland-Vancouver-Beaverton, OR-WA",30955,"MSAs",27331
30964,"Seattle-Tacoma-Bellevue, WA",30955,"MSAs",27331
30965,"Spokane-Spokane Valley, WA",30955,"MSAs",27331
33438,"Walla Walla, WA",30955,"MSAs",27331
30966,"Wenatchee, WA",30955,"MSAs",27331
30967,"Yakima, WA",30955,"MSAs",27331
32939,"Portland-Salem, OR-WA (CMSA)",32905,"CPI for MSAs and Consolidated MSAs",27331
32906,"Seattle-Tacoma-Bremerton, WA (CMSA)",32905,"CPI for MSAs and Consolidated MSAs",27331
33173,"Seattle-Bellevue-Everett, WA",33172,"Metropolitan Divisions",27331
